Node Pair,Connectivity Change (Z)
[Paracentral gyrus RH - Heschl’s gyrus],0.05025576301256056
[Parieto-occipital sulcus anterior - Cerebellum I-V],0.04992909620922541
[Calcarine sulcus anterior - Intraparietal sulcus LH],0.0479419877205213
[Calcarine sulcus anterior - Central sulcus],0.04729013680773318
[Angular gyrus inferior - Middle frontal gyrus anterior],0.04639691684212499
[Parieto-occipital sulcus anterior - Central sulcus],0.04560756889809088
[Parieto-occipital sulcus anterior - Superior frontal gyrus medial],0.04520314775965093
[Calcarine sulcus anterior - Postcentral gyrus inferior],0.04436609618199244
[Parieto-occipital sulcus anterior - Middle frontal gyrus],0.04351529644565659
[Superior fornix and isthmus - Middle frontal gyrus],0.04346642768617914
[Cerebellum I-V - Lingual gyrus anterior],0.04331573918774145
[Superior frontal sulcus - Parieto-occipital sulcus anterior],0.043213010773361336
[Heschl’s gyrus - Central sulcus],0.04297272463309015
[Cuneus - Central sulcus],0.042745439784131145
[Heschl’s gyrus - Superior frontal gyrus],0.04263469975486797
[Calcarine sulcus anterior - Postcentral gyrus LH],0.04259746777733603
[Paracentral gyrus RH - Cuneus],0.04248522410236376
[Angular gyrus inferior - Supramarginal gyrus],0.041073457936234355
[Cingulate cortex posterior - Cerebellum I-V],0.04018548242492659
[Middle frontal gyrus - Putamen],0.04016317502337552
[Superior frontal gyrus medial - Angular gyrus inferior],0.03960106143600911
[Cuneus - Anterior Cingulate Cortex],-0.03139709731026961
[Lingual gyrus anterior - Superior rostral gyrus],-0.03167997960606838
[Occipital pole - Angular gyrus inferior],-0.031748761448516516
[Planum polare - Calcarine sulcus anterior],-0.031911113516381456
[Occipital pole - Superior frontal gyrus],-0.031985096979492963
[Fusiform gyrus - Occipital pole],-0.03200593946512248
[Calcarine sulcus anterior - Anterior Cingulate Cortex],-0.03218735780122917
[Calcarine sulcus anterior - Caudate],-0.0329529189066458
[Superior parietal lobule anterior - Superior parietal lobule],-0.03357682820182606
[Paracentral lobule superior - Descending occipital gyrus],-0.03381039804901155
[Cuneus - Planum polare],-0.034076636407511504
[Parieto-occipital sulcus middle - Caudate],-0.03523461120339763
[Calcarine cortex posterior - Paracentral lobule superior],-0.0362283431930865
[Paracentral lobule superior - Fusiform gyrus posterior],-0.03780347482258073
[Paracentral lobule superior - Precuneus superior],-0.03907192197611095
[Caudate - Descending occipital gyrus],-0.04086768149743562
[Paracentral lobule superior - Transverse sinus],-0.04406808904807516
[Cuneus - Caudate],-0.04414408110564083
[Paracentral lobule superior - Inferior occipital gyrus],-0.056214244698841176
[Occipital pole - Paracentral lobule superior],-0.05975336299290883
